n,W,V,rep,instance,algorithm,profit,chosen_items,time_seconds,time_unit
200,100000000,100000,1,instances/n200_w100000000_v100000_r1.txt,dp,5206,"51 76 82 101 115 130 136",0.174959517,seconds
200,100000000,100000,1,instances/n200_w100000000_v100000_r1.txt,bt,5206,"51 76 82 101 115 130 136",0.028532600,seconds
200,100000000,100000,1,instances/n200_w100000000_v100000_r1.txt,bb,5206,"51 76 82 101 115 130 136",0.008306630,seconds
200,100000000,100000,2,instances/n200_w100000000_v100000_r2.txt,dp,4973,"11 32 60 65 128 162",0.100533631,seconds
200,100000000,100000,2,instances/n200_w100000000_v100000_r2.txt,bt,4973,"11 32 60 65 128 162",0.047289835,seconds
200,100000000,100000,2,instances/n200_w100000000_v100000_r2.txt,bb,4973,"11 32 60 65 128 162",0.025774210,seconds
200,100000000,100000,3,instances/n200_w100000000_v100000_r3.txt,dp,4398,"49 98 100 124 126 196",0.088572035,seconds
200,100000000,100000,3,instances/n200_w100000000_v100000_r3.txt,bt,4398,"49 98 100 124 126 196",0.031307906,seconds
200,100000000,100000,3,instances/n200_w100000000_v100000_r3.txt,bb,4398,"49 98 100 124 126 196",0.009325533,seconds
200,100000000,100000,4,instances/n200_w100000000_v100000_r4.txt,dp,6313,"1 11 13 22 42 43 73 89 106 115 129",0.407522305,seconds
200,100000000,100000,4,instances/n200_w100000000_v100000_r4.txt,bt,6313,"1 11 13 22 42 43 73 89 106 115 129",0.337847270,seconds
200,100000000,100000,4,instances/n200_w100000000_v100000_r4.txt,bb,6313,"1 11 13 22 42 43 73 89 106 115 129",0.130146144,seconds
200,100000000,100000,5,instances/n200_w100000000_v100000_r5.txt,dp,4713,"58 65 82 116 145 160",0.231588008,seconds
200,100000000,100000,5,instances/n200_w100000000_v100000_r5.txt,bt,4713,"58 65 82 116 145 160",0.041433389,seconds
200,100000000,100000,5,instances/n200_w100000000_v100000_r5.txt,bb,4713,"58 65 82 116 145 160",0.008939199,seconds
200,100000000,100000,6,instances/n200_w100000000_v100000_r6.txt,dp,5270,"8 40 67 117 146 183 191",0.458324540,seconds
200,100000000,100000,6,instances/n200_w100000000_v100000_r6.txt,bt,5270,"8 40 67 117 146 183 191",0.088125480,seconds
200,100000000,100000,6,instances/n200_w100000000_v100000_r6.txt,bb,5270,"8 40 67 117 146 183 191",0.027708429,seconds
200,100000000,100000,7,instances/n200_w100000000_v100000_r7.txt,dp,6838,"4 22 32 70 88 151 167 169 180",0.454620052,seconds
200,100000000,100000,7,instances/n200_w100000000_v100000_r7.txt,bt,6838,"4 22 32 70 88 151 167 169 180",0.143556745,seconds
200,100000000,100000,7,instances/n200_w100000000_v100000_r7.txt,bb,6838,"4 22 32 70 88 151 167 169 180",0.024029610,seconds
200,100000000,100000,8,instances/n200_w100000000_v100000_r8.txt,dp,6366,"19 22 55 78 95 104 134 151",0.377839108,seconds
200,100000000,100000,8,instances/n200_w100000000_v100000_r8.txt,bt,6366,"19 22 55 78 95 104 134 151",0.078539451,seconds
200,100000000,100000,8,instances/n200_w100000000_v100000_r8.txt,bb,6366,"19 22 55 78 95 104 134 151",0.019087794,seconds
200,100000000,100000,9,instances/n200_w100000000_v100000_r9.txt,dp,6425,"81 85 93 102 142 148 157 182 200",0.376536957,seconds
200,100000000,100000,9,instances/n200_w100000000_v100000_r9.txt,bt,6425,"81 85 93 102 142 148 157 182 200",0.209242917,seconds
200,100000000,100000,9,instances/n200_w100000000_v100000_r9.txt,bb,6425,"81 85 93 102 142 148 157 182 200",0.024378864,seconds
200,100000000,100000,10,instances/n200_w100000000_v100000_r10.txt,dp,5064,"29 78 88 114 123 181 192 197",0.207624392,seconds
200,100000000,100000,10,instances/n200_w100000000_v100000_r10.txt,bt,5064,"29 78 88 114 123 181 192 197",0.253853312,seconds
200,100000000,100000,10,instances/n200_w100000000_v100000_r10.txt,bb,5064,"29 78 88 114 123 181 192 197",0.067206490,seconds
200,100000000,1000000,1,instances/n200_w100000000_v1000000_r1.txt,dp,5029,"35 55 77 90 94 127 188",0.231462198,seconds
200,100000000,1000000,1,instances/n200_w100000000_v1000000_r1.txt,bt,5029,"35 55 77 90 94 127 188",0.044931131,seconds
200,100000000,1000000,1,instances/n200_w100000000_v1000000_r1.txt,bb,5029,"35 55 77 90 94 127 188",0.021370126,seconds
200,100000000,1000000,2,instances/n200_w100000000_v1000000_r2.txt,dp,6252,"23 58 85 100 123 159 186 200",0.511577869,seconds
200,100000000,1000000,2,instances/n200_w100000000_v1000000_r2.txt,bt,6252,"23 58 85 100 123 159 186 200",0.132751801,seconds
200,100000000,1000000,2,instances/n200_w100000000_v1000000_r2.txt,bb,6252,"23 58 85 100 123 159 186 200",0.009648990,seconds
200,100000000,1000000,3,instances/n200_w100000000_v1000000_r3.txt,dp,6503,"4 5 25 37 64 168 192 200",0.303865517,seconds
200,100000000,1000000,3,instances/n200_w100000000_v1000000_r3.txt,bt,6503,"4 5 25 37 64 168 192 200",0.515006954,seconds
200,100000000,1000000,3,instances/n200_w100000000_v1000000_r3.txt,bb,6503,"4 5 25 37 64 168 192 200",0.101596300,seconds
200,100000000,1000000,4,instances/n200_w100000000_v1000000_r4.txt,dp,7620,"2 66 78 117 133 145 169 172 187",0.287481882,seconds
200,100000000,1000000,4,instances/n200_w100000000_v1000000_r4.txt,bt,7620,"2 66 78 117 133 145 169 172 187",0.069039158,seconds
200,100000000,1000000,4,instances/n200_w100000000_v1000000_r4.txt,bb,7620,"2 66 78 117 133 145 169 172 187",0.007819995,seconds
200,100000000,1000000,5,instances/n200_w100000000_v1000000_r5.txt,dp,5681,"43 94 116 132 142 163 167",0.302145252,seconds
200,100000000,1000000,5,instances/n200_w100000000_v1000000_r5.txt,bt,5681,"43 94 116 132 142 163 167",0.063551173,seconds
200,100000000,1000000,5,instances/n200_w100000000_v1000000_r5.txt,bb,5681,"43 94 116 132 142 163 167",0.006246253,seconds
200,100000000,1000000,6,instances/n200_w100000000_v1000000_r6.txt,dp,7318,"43 62 68 74 78 109 121 139 178",0.315783165,seconds
200,100000000,1000000,6,instances/n200_w100000000_v1000000_r6.txt,bt,7318,"43 62 68 74 78 109 121 139 178",0.436508949,seconds
200,100000000,1000000,6,instances/n200_w100000000_v1000000_r6.txt,bb,7318,"43 62 68 74 78 109 121 139 178",0.039787885,seconds
200,100000000,1000000,7,instances/n200_w100000000_v1000000_r7.txt,dp,5120,"27 41 106 129 168 191 192",0.342914476,seconds
200,100000000,1000000,7,instances/n200_w100000000_v1000000_r7.txt,bt,5120,"27 41 106 129 168 191 192",0.066086312,seconds
200,100000000,1000000,7,instances/n200_w100000000_v1000000_r7.txt,bb,5120,"27 41 106 129 168 191 192",0.032739813,seconds
200,100000000,1000000,8,instances/n200_w100000000_v1000000_r8.txt,dp,4118,"42 60 62 109 139 165 170",0.296278600,seconds
200,100000000,1000000,8,instances/n200_w100000000_v1000000_r8.txt,bt,4118,"42 60 62 109 139 165 170",0.071176353,seconds
200,100000000,1000000,8,instances/n200_w100000000_v1000000_r8.txt,bb,4118,"42 60 62 109 139 165 170",0.015080608,seconds
200,100000000,1000000,9,instances/n200_w100000000_v1000000_r9.txt,dp,5628,"29 82 98 140 164 182 190",0.087607517,seconds
200,100000000,1000000,9,instances/n200_w100000000_v1000000_r9.txt,bt,5628,"29 82 98 140 164 182 190",0.023830777,seconds
200,100000000,1000000,9,instances/n200_w100000000_v1000000_r9.txt,bb,5628,"29 82 98 140 164 182 190",0.009147971,seconds
200,100000000,1000000,10,instances/n200_w100000000_v1000000_r10.txt,dp,3661,"51 60 74 84 125",0.518097152,seconds
200,100000000,1000000,10,instances/n200_w100000000_v1000000_r10.txt,bt,3661,"51 60 74 84 125",0.044106345,seconds
200,100000000,1000000,10,instances/n200_w100000000_v1000000_r10.txt,bb,3661,"51 60 74 84 125",0.021317188,seconds
200,100000000,10000000,1,instances/n200_w100000000_v10000000_r1.txt,dp,5387,"20 51 53 75 98 104 187",0.181615886,seconds
200,100000000,10000000,1,instances/n200_w100000000_v10000000_r1.txt,bt,5387,"20 51 53 75 98 104 187",0.034055812,seconds
200,100000000,10000000,1,instances/n200_w100000000_v10000000_r1.txt,bb,5387,"20 51 53 75 98 104 187",0.005165782,seconds
200,100000000,10000000,2,instances/n200_w100000000_v10000000_r2.txt,dp,5575,"8 81 109 119 135 183 191",0.311209535,seconds
200,100000000,10000000,2,instances/n200_w100000000_v10000000_r2.txt,bt,5575,"8 81 109 119 135 183 191",0.064540504,seconds
200,100000000,10000000,2,instances/n200_w100000000_v10000000_r2.txt,bb,5575,"8 81 109 119 135 183 191",0.029390931,seconds
200,100000000,10000000,3,instances/n200_w100000000_v10000000_r3.txt,dp,6702,"18 26 45 46 71 135 142 145 164",0.475502757,seconds
200,100000000,10000000,3,instances/n200_w100000000_v10000000_r3.txt,bt,6702,"18 26 45 46 71 135 142 145 164",0.199794170,seconds
200,100000000,10000000,3,instances/n200_w100000000_v10000000_r3.txt,bb,6702,"18 26 45 46 71 135 142 145 164",0.017353634,seconds
200,100000000,10000000,4,instances/n200_w100000000_v10000000_r4.txt,dp,7058,"90 95 142 147 148 150 155 156 185",0.303078683,seconds
200,100000000,10000000,4,instances/n200_w100000000_v10000000_r4.txt,bt,7058,"90 95 142 147 148 150 155 156 185",0.211626842,seconds
200,100000000,10000000,4,instances/n200_w100000000_v10000000_r4.txt,bb,7058,"90 95 142 147 148 150 155 156 185",0.008732134,seconds
200,100000000,10000000,5,instances/n200_w100000000_v10000000_r5.txt,dp,5363,"1 62 63 90 113 133 195 196",0.334030571,seconds
200,100000000,10000000,5,instances/n200_w100000000_v10000000_r5.txt,bt,5363,"1 62 63 90 113 133 195 196",0.042659556,seconds
200,100000000,10000000,5,instances/n200_w100000000_v10000000_r5.txt,bb,5363,"1 62 63 90 113 133 195 196",0.012704169,seconds
200,100000000,10000000,6,instances/n200_w100000000_v10000000_r6.txt,dp,6857,"16 26 59 60 94 101 112 134 137",0.433404659,seconds
200,100000000,10000000,6,instances/n200_w100000000_v10000000_r6.txt,bt,6857,"16 26 59 60 94 101 112 134 137",0.112504988,seconds
200,100000000,10000000,6,instances/n200_w100000000_v10000000_r6.txt,bb,6857,"16 26 59 60 94 101 112 134 137",0.012473420,seconds
200,100000000,10000000,7,instances/n200_w100000000_v10000000_r7.txt,dp,5755,"24 44 46 132 165 188 194 196",0.437587608,seconds
200,100000000,10000000,7,instances/n200_w100000000_v10000000_r7.txt,bt,5755,"11 24 44 46 50 165 194",0.082394816,seconds
200,100000000,10000000,7,instances/n200_w100000000_v10000000_r7.txt,bb,5755,"11 24 44 46 50 165 194",0.009398757,seconds
200,100000000,10000000,8,instances/n200_w100000000_v10000000_r8.txt,dp,4733,"18 19 83 90 112 151",0.064775357,seconds
200,100000000,10000000,8,instances/n200_w100000000_v10000000_r8.txt,bt,4733,"18 19 83 90 112 151",0.011244728,seconds
200,100000000,10000000,8,instances/n200_w100000000_v10000000_r8.txt,bb,4733,"18 19 83 90 112 151",0.009053472,seconds
200,100000000,10000000,9,instances/n200_w100000000_v10000000_r9.txt,dp,4156,"74 125 135 163 164",0.090509974,seconds
200,100000000,10000000,9,instances/n200_w100000000_v10000000_r9.txt,bt,4156,"74 125 135 163 164",0.034898611,seconds
200,100000000,10000000,9,instances/n200_w100000000_v10000000_r9.txt,bb,4156,"74 125 135 163 164",0.046543361,seconds
200,100000000,10000000,10,instances/n200_w100000000_v10000000_r10.txt,dp,6366,"6 37 41 67 99 130 146 160 161",0.230516151,seconds
200,100000000,10000000,10,instances/n200_w100000000_v10000000_r10.txt,bt,6366,"6 37 41 67 99 130 146 160 161",0.251356205,seconds
200,100000000,10000000,10,instances/n200_w100000000_v10000000_r10.txt,bb,6366,"6 37 41 67 99 130 146 160 161",0.036848053,seconds
200,100000000,100000000,1,instances/n200_w100000000_v100000000_r1.txt,dp,4955,"22 88 121 123 124 169 174",0.633290997,seconds
200,100000000,100000000,1,instances/n200_w100000000_v100000000_r1.txt,bt,4955,"22 88 121 123 124 169 174",0.137439093,seconds
200,100000000,100000000,1,instances/n200_w100000000_v100000000_r1.txt,bb,4955,"22 88 121 123 124 169 174",0.037785198,seconds
200,100000000,100000000,2,instances/n200_w100000000_v100000000_r2.txt,dp,5434,"1 6 20 66 144 166 174 191",0.472569034,seconds
200,100000000,100000000,2,instances/n200_w100000000_v100000000_r2.txt,bt,5434,"1 6 20 66 144 166 174 191",0.061755794,seconds
200,100000000,100000000,2,instances/n200_w100000000_v100000000_r2.txt,bb,5434,"1 6 20 66 144 166 174 191",0.031131813,seconds
200,100000000,100000000,3,instances/n200_w100000000_v100000000_r3.txt,dp,5683,"17 38 60 103 126 178 197",0.444338434,seconds
200,100000000,100000000,3,instances/n200_w100000000_v100000000_r3.txt,bt,5683,"17 38 60 103 126 178 197",0.059633189,seconds
200,100000000,100000000,3,instances/n200_w100000000_v100000000_r3.txt,bb,5683,"17 38 60 103 126 178 197",0.019340494,seconds
200,100000000,100000000,4,instances/n200_w100000000_v100000000_r4.txt,dp,6022,"69 75 80 89 111 118 130 135 156",0.491165954,seconds
200,100000000,100000000,4,instances/n200_w100000000_v100000000_r4.txt,bt,6022,"69 75 80 89 111 118 130 135 156",0.278813981,seconds
200,100000000,100000000,4,instances/n200_w100000000_v100000000_r4.txt,bb,6022,"69 75 80 89 111 118 130 135 156",0.055478042,seconds
200,100000000,100000000,5,instances/n200_w100000000_v100000000_r5.txt,dp,5540,"2 67 75 101 145 172 173",0.471782044,seconds
200,100000000,100000000,5,instances/n200_w100000000_v100000000_r5.txt,bt,5540,"2 67 75 101 145 172 173",0.071898079,seconds
200,100000000,100000000,5,instances/n200_w100000000_v100000000_r5.txt,bb,5540,"2 67 75 101 145 172 173",0.016225970,seconds
200,100000000,100000000,6,instances/n200_w100000000_v100000000_r6.txt,dp,6004,"33 43 54 67 79 96 118 161 170",0.533665906,seconds
200,100000000,100000000,6,instances/n200_w100000000_v100000000_r6.txt,bt,6004,"33 43 54 67 79 96 118 161 170",0.092144008,seconds
200,100000000,100000000,6,instances/n200_w100000000_v100000000_r6.txt,bb,6004,"33 43 54 67 79 96 118 161 170",0.040643630,seconds
200,100000000,100000000,7,instances/n200_w100000000_v100000000_r7.txt,dp,5641,"40 42 87 88 140 149 158 184 191",0.397127755,seconds
200,100000000,100000000,7,instances/n200_w100000000_v100000000_r7.txt,bt,5641,"40 42 87 88 140 149 158 184 191",0.404380620,seconds
200,100000000,100000000,7,instances/n200_w100000000_v100000000_r7.txt,bb,5641,"40 42 87 88 140 149 158 184 191",0.047661623,seconds
200,100000000,100000000,8,instances/n200_w100000000_v100000000_r8.txt,dp,4970,"21 55 79 128 153 161 167",0.639969230,seconds
200,100000000,100000000,8,instances/n200_w100000000_v100000000_r8.txt,bt,4970,"21 55 79 128 153 161 167",0.088416724,seconds
200,100000000,100000000,8,instances/n200_w100000000_v100000000_r8.txt,bb,4970,"21 55 79 128 153 161 167",0.028080684,seconds
200,100000000,100000000,9,instances/n200_w100000000_v100000000_r9.txt,dp,5257,"37 89 98 138 152 161 176",0.420028466,seconds
200,100000000,100000000,9,instances/n200_w100000000_v100000000_r9.txt,bt,5257,"37 89 98 138 152 161 176",0.074605689,seconds
200,100000000,100000000,9,instances/n200_w100000000_v100000000_r9.txt,bb,5257,"37 89 98 138 152 161 176",0.016262993,seconds
200,100000000,100000000,10,instances/n200_w100000000_v100000000_r10.txt,dp,5664,"37 57 153 164 165 175 200",0.358939142,seconds
200,100000000,100000000,10,instances/n200_w100000000_v100000000_r10.txt,bt,5664,"37 57 153 164 165 175 200",0.059719535,seconds
200,100000000,100000000,10,instances/n200_w100000000_v100000000_r10.txt,bb,5664,"37 57 153 164 165 175 200",0.009843358,seconds
200,100000000,1000000000,1,instances/n200_w100000000_v1000000000_r1.txt,dp,5983,"50 70 128 139 168 192 199",8.463452798,seconds
200,100000000,1000000000,1,instances/n200_w100000000_v1000000000_r1.txt,bt,5983,"50 70 128 139 168 192 199",0.064994706,seconds
200,100000000,1000000000,1,instances/n200_w100000000_v1000000000_r1.txt,bb,5983,"50 70 128 139 168 192 199",0.001900366,seconds
200,100000000,1000000000,2,instances/n200_w100000000_v1000000000_r2.txt,dp,5938,"18 19 61 65 86 136 148 173 200",8.887630391,seconds
200,100000000,1000000000,2,instances/n200_w100000000_v1000000000_r2.txt,bt,5938,"18 19 61 65 86 136 148 173 200",0.095854475,seconds
200,100000000,1000000000,2,instances/n200_w100000000_v1000000000_r2.txt,bb,5938,"18 19 61 65 86 136 148 173 200",0.035509848,seconds
200,100000000,1000000000,3,instances/n200_w100000000_v1000000000_r3.txt,dp,5473,"62 101 106 138 159 182 194",7.324170220,seconds
200,100000000,1000000000,3,instances/n200_w100000000_v1000000000_r3.txt,bt,5473,"62 101 106 138 159 182 194",0.063771474,seconds
200,100000000,1000000000,3,instances/n200_w100000000_v1000000000_r3.txt,bb,5473,"62 101 106 138 159 182 194",0.030894590,seconds
200,100000000,1000000000,4,instances/n200_w100000000_v1000000000_r4.txt,dp,6631,"7 8 31 43 65 127 144 145 162",4.095925170,seconds
200,100000000,1000000000,4,instances/n200_w100000000_v1000000000_r4.txt,bt,6631,"7 8 31 43 65 127 144 145 162",0.193985496,seconds
200,100000000,1000000000,4,instances/n200_w100000000_v1000000000_r4.txt,bb,6631,"7 8 31 43 65 127 144 145 162",0.034921953,seconds
200,100000000,1000000000,5,instances/n200_w100000000_v1000000000_r5.txt,dp,4124,"41 94 114 131 172 179",4.913369960,seconds
200,100000000,1000000000,5,instances/n200_w100000000_v1000000000_r5.txt,bt,4124,"41 94 114 131 172 179",0.095467490,seconds
200,100000000,1000000000,5,instances/n200_w100000000_v1000000000_r5.txt,bb,4124,"41 94 114 131 172 179",0.039779655,seconds
200,100000000,1000000000,6,instances/n200_w100000000_v1000000000_r6.txt,dp,4375,"7 85 131 169 178 193",0.063601153,seconds
200,100000000,1000000000,6,instances/n200_w100000000_v1000000000_r6.txt,bt,4375,"7 85 131 169 178 193",0.025751025,seconds
200,100000000,1000000000,6,instances/n200_w100000000_v1000000000_r6.txt,bb,4375,"7 85 131 169 178 193",0.004140200,seconds
200,100000000,1000000000,7,instances/n200_w100000000_v1000000000_r7.txt,dp,4252,"11 12 66 126 140",0.211819483,seconds
200,100000000,1000000000,7,instances/n200_w100000000_v1000000000_r7.txt,bt,4252,"11 12 66 126 140",0.024762606,seconds
200,100000000,1000000000,7,instances/n200_w100000000_v1000000000_r7.txt,bb,4252,"11 12 66 126 140",0.006237286,seconds
200,100000000,1000000000,8,instances/n200_w100000000_v1000000000_r8.txt,dp,5171,"26 45 67 73 126 128 131",0.149633343,seconds
200,100000000,1000000000,8,instances/n200_w100000000_v1000000000_r8.txt,bt,5171,"26 45 67 73 126 128 131",0.034962507,seconds
200,100000000,1000000000,8,instances/n200_w100000000_v1000000000_r8.txt,bb,5171,"26 45 67 73 126 128 131",0.004346251,seconds
200,100000000,1000000000,9,instances/n200_w100000000_v1000000000_r9.txt,dp,4439,"41 89 129 152 156 160 173",0.135531612,seconds
200,100000000,1000000000,9,instances/n200_w100000000_v1000000000_r9.txt,bt,4439,"41 89 129 152 156 160 173",0.036986688,seconds
200,100000000,1000000000,9,instances/n200_w100000000_v1000000000_r9.txt,bb,4439,"41 89 129 152 156 160 173",0.008639948,seconds
200,100000000,1000000000,10,instances/n200_w100000000_v1000000000_r10.txt,dp,5623,"27 129 148 155 181 185 195",0.079383536,seconds
200,100000000,1000000000,10,instances/n200_w100000000_v1000000000_r10.txt,bt,5623,"27 129 148 155 181 185 195",0.037135548,seconds
200,100000000,1000000000,10,instances/n200_w100000000_v1000000000_r10.txt,bb,5623,"27 129 148 155 181 185 195",0.004588111,seconds
200,1000000000,1000,1,instances/n200_w1000000000_v1000_r1.txt,dp,6090,"40 70 71 72 160 169 176 188 198",0.385641275,seconds
200,1000000000,1000,1,instances/n200_w1000000000_v1000_r1.txt,bt,6090,"40 70 71 72 160 169 176 188 198",0.255727902,seconds
200,1000000000,1000,1,instances/n200_w1000000000_v1000_r1.txt,bb,6090,"40 70 71 72 160 169 176 188 198",0.085749504,seconds
200,1000000000,1000,2,instances/n200_w1000000000_v1000_r2.txt,dp,6518,"8 22 83 94 145 147 149 168 171",0.243976700,seconds
200,1000000000,1000,2,instances/n200_w1000000000_v1000_r2.txt,bt,6518,"8 22 83 94 145 147 149 168 171",0.103333396,seconds
200,1000000000,1000,2,instances/n200_w1000000000_v1000_r2.txt,bb,6518,"8 22 83 94 145 147 149 168 171",0.005800321,seconds
200,1000000000,1000,3,instances/n200_w1000000000_v1000_r3.txt,dp,4266,"24 45 154 166 173 195",0.120178939,seconds
